,scan_time,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,target,indoor,outdoor,sess,subj,run
373,22.0,6.499956e-05,0.000105041894,-8.909718e-05,-0.0002282689,-0.00022545003,0.00015615411,0.00013524464,-7.779837e-05,-6.460835e-05,-0.00015829164,-6.308362e-05,0.00026797957,0.00035253318,0.00061489164,-0.000105580286,-9.3592425e-05,0.00030087787,0.0003627691,0.0003906538,0.00024481898,0.00023920895,0.0001244662,9.969451e-06,-2.9152998e-05,6.40043e-05,-0.00012705142,0.0005577559,-0.00020510024,0.00013593727,0.00034331344,0.00033010673,0.0006380812,-6.192181e-05,-4.5206063e-05,0.00027543836,0.0005349293,0.0004722065,-7.698973e-05,-0.00023659231,5.4821878e-05,0.00025804777,9.5489726e-05,-0.00020592981,0.00034838327,0.0,-8.3924875e-05,-0.0001337602,0.00027639323,5.8576847e-05,-0.00014859639,-6.958353e-05,-0.00011737252,0.00029753073,-8.167314e-05,0.00027365118,0.00032002674,0.0002896558,0.0005211212,0.00018546246,0.00012782829,-3.643534e-05,-4.3591037e-05,9.144968e-05,0.00033295233,0.0002909819,-0.0001629834,-0.00027548877,-8.61878e-05,-0.0001134055,0.00021590797,0.00023492292,-6.030836e-05,1.0707396e-05,-1.0337064e-05,0.00048173114,0.00035869313,-2.8097716e-05,0.00014529238,4.243665e-05,0.0004971209,0.00024214186,-9.931897e-05,7.616216e-05,0.00015262551,0.00041866032,0.00019618747,1.7905648e-05,0.00010120572,0.00020625233,0.00013605197,-2.9038805e-05,-0.00035232425,0.00010255248,-0.00017178565,0.00016090985,0.00035814618,0.0001694125,0.00029194192,0.00035462077,0.00068834465,0.00047947452,0.000408153,0.00012235476,-0.00029416737,-0.00019372621,2.9124945e-05,0.00015582384,-0.00019829904,0.00018479659,0.00024457468,7.396833e-05,-0.00019864192,0.00016345222,0.00021521006,7.365313e-05,0.0002555211,0.00017204865,0.0003538924,0.0001200705,0.0002794734,-1.0476003789052215,-0.2509682894883394,0.7966320894168822,4,1,4
374,24.2,7.428521e-05,-0.00015278821,6.2368024e-05,0.00029218418,0.00028426308,-0.00011941197,-0.00021977253,-4.322132e-05,0.0001015274,0.00022754422,6.308362e-05,-0.0003735473,-0.000408618,-0.0007561505,0.00016316952,6.55147e-05,-0.00032595106,-0.00047082794,-0.0005132118,-0.00027419723,-0.00031281172,-0.0001244662,-9.969451e-06,-4.858833e-05,-6.40043e-05,0.0001355215,-0.00073795393,0.0002563753,-0.0001268748,-0.000471058,-0.00042013585,-0.00078775466,0.00013416393,7.2329705e-05,-0.00037559777,-0.00065468956,-0.00061386847,-0.0001154846,0.00030283816,-0.000109643755,-0.00032686052,-0.00012731962,0.00029418545,-0.00040644713,-1.02157e-05,0.00015735914,0.00016242311,-0.0003614373,5.8576847e-05,0.00019812852,1.988101e-05,0.00011737252,-0.0004127039,0.00013271885,-0.0003774499,-0.00046706604,-0.0004303458,-0.00062534545,-0.00022450718,-0.00014749418,8.197952e-05,5.2309246e-05,-8.313607e-05,-0.00044135546,-0.00035887767,0.00018335634,0.00036403871,7.661138e-05,-9.59585e-05,-0.0002722318,-0.00030070133,2.0102787e-05,-7.495177e-05,-1.0337064e-05,-0.0005836358,-0.00051113777,8.429315e-05,-0.00013491436,1.0609163e-05,-0.0005943837,-0.00030267733,9.931897e-05,-0.00011424323,-0.00022444926,-0.0005744409,-0.00027092552,-8.057542e-05,-0.00017710999,-0.00027225306,-0.00016326236,9.679601e-06,0.00045706928,-0.000111875444,0.00020041657,-0.00024136477,-0.00047170476,-0.0002229112,-0.0003861167,-0.00047620505,-0.0009066002,-0.00063388154,-0.0005210464,-0.00014274722,0.00038872118,0.0002712167,7.766652e-05,-0.00019737685,0.00023795885,-0.00023342727,-0.00031445315,-9.246041e-05,0.00028377416,-0.00018161358,-0.0002994227,9.206641e-06,-0.00033765286,-0.00019785596,-0.00051314395,-0.0001200705,-0.00033701202,-1.0360285557162268,-0.3481601138128367,0.68786844190339,4,1,4
375,26.4,6.499956e-05,0.00018143601,-0.00012473605,-0.00037436097,-0.0003626805,0.00023882394,0.0002366781,-8.644264e-05,-0.00011998693,-0.00026711714,-9.011945e-05,0.00044663262,0.0005608483,0.0009971216,-0.00018236594,-0.00014038864,0.00047639,0.0005943238,0.0006510897,0.00039171037,0.00039561483,0.00018669931,1.9938901e-05,-2.9152998e-05,0.00010057819,-0.00020328225,0.000918152,-0.0003384154,0.00021749963,0.0005748504,0.00054017466,0.0010398361,-0.000113523325,-8.137092e-05,0.00045906394,0.0008702581,0.0007712706,-6.736602e-05,-0.0003880114,0.00010050678,0.00042147803,0.00015119207,-0.00034321635,0.00056128413,1.02157e-05,-0.00014686852,-0.00021019462,0.0004464814,5.8576847e-05,-0.00024766065,-8.946454e-05,-0.00017605878,0.00049908384,-0.00013271885,0.00045293986,0.0005449104,0.00048827697,0.0008418112,0.00029283547,0.00020649185,-7.287068e-05,-6.9745656e-05,0.00014133133,0.00054975855,0.000465571,-0.00025466157,-0.00045258866,-0.00013406991,-0.000122129,0.0003567175,0.00038527354,-8.041115e-05,3.212219e-05,0.0,0.000778181,0.00060977833,-6.556134e-05,0.0002283166,5.3045816e-05,0.0007997162,0.00039348053,-0.00014897845,0.0001237635,0.00026036115,0.0006912764,0.0003269791,4.476412e-05,0.0001855438,0.0003465039,0.00021768315,-3.8718405e-05,-0.0005808589,0.0001584902,-0.00027676576,0.0002771225,0.0005939986,0.00028532633,0.00048029152,0.0005977893,0.0011332503,0.0007964153,0.00066867616,0.00019372835,-0.00048327498,-0.00031964824,1.941663e-05,0.0002597064,-0.0003271934,0.0003015102,0.00040180126,0.000120198536,-0.00034052902,0.00026333967,0.00035556447,9.206642e-05,0.00041978466,0.00027527782,0.00060161704,0.00018868223,0.00044386947,-0.8438983423496377,-0.2396707911532279,0.6042275511964097,4,1,4
376,28.6,7.428521e-05,-0.00023873158,0.00011582633,0.0004565378,0.00045090006,-0.00021126732,-0.0003381116,-3.4577057e-05,0.000156906,0.0003561562,0.000108143344,-0.0005846827,-0.0006489816,-0.0011965459,0.00024955338,0.00011231091,-0.0005265363,-0.00074097514,-0.00080428727,-0.00044067414,-0.00048761826,-0.0002044802,-1.9938901e-05,-4.858833e-05,-0.00010972166,0.00022022246,-0.0011498352,0.00041020048,-0.00021749963,-0.0007345311,-0.00066021347,-0.0012525299,0.00019608573,0.000108494554,-0.0005842632,-0.0010379226,-0.0009601533,-0.00013473204,0.00047318463,-0.00015532867,-0.00050749397,-0.00019893693,0.00046089053,-0.0006580573,-2.04314e-05,0.00024128401,0.0002579661,-0.000563417,5.8576847e-05,0.00031700562,4.970253e-05,0.00018583983,-0.0006430503,0.00019397371,-0.00058504735,-0.00071789784,-0.00066207047,-0.0010021561,-0.00035140256,-0.00023599068,0.00011841486,8.7182074e-05,-0.00014133133,-0.00069687696,-0.00057226437,0.00029540743,0.00057065533,0.00013406991,-9.59585e-05,-0.00043181595,-0.00046984584,5.0256967e-05,-0.00010707396,-2.0674128e-05,-0.000926406,-0.0007980922,0.00012175677,-0.0002283166,1.0609163e-05,-0.000940207,-0.00047419447,0.00015891035,-0.00017136485,-0.00034116287,-0.0008860021,-0.0004204017,-0.000116386705,-0.0002614481,-0.00042900484,-0.00025396366,1.9359202e-05,0.00071417075,-0.00017713611,0.000324484,-0.0003754563,-0.0007424982,-0.00034774144,-0.0006027188,-0.0007497697,-0.0014186616,-0.0009914557,-0.000816306,-0.00023451328,0.00060934667,0.0004261977,8.737483e-05,-0.0003116477,0.00037676818,-0.00035986706,-0.00048914936,-0.00014793666,0.00044457952,-0.00029058172,-0.00046784797,-9.206641e-06,-0.00052929367,-0.00031829,-0.00079625787,-0.00019725869,-0.00053428736,-0.6511909556888128,-0.1190633232358909,0.5321276324529218,4,1,4
377,30.8,6.499956e-05,0.00027692862,-0.00017819436,-0.0005661068,-0.0005489218,0.0003398648,0.00037192274,-9.508691e-05,-0.00017536552,-0.00041551556,-0.00013517919,0.0006821298,0.0008332603,0.0014956823,-0.00028794623,-0.0001965441,0.0007020484,0.00089534494,0.0009728046,0.0005777728,0.00058882206,0.00027560376,2.9908353e-05,-1.9435332e-05,0.00015543902,-0.0002964533,0.0013815184,-0.0005024956,0.0003081245,0.00087025965,0.000810262,0.0015597541,-0.00018576543,-0.00012657698,0.0006927692,0.0013013951,0.001164776,-4.8118585e-05,-0.00058674894,0.00015532867,0.0006279163,0.0002387243,-0.00052953383,0.00083224894,2.04314e-05,-0.00024128401,-0.00031529192,0.0006803526,5.8576847e-05,-0.00037644416,-0.00012922657,-0.00025430715,0.00075822347,-0.000214392,0.00068884605,0.0008303397,0.0007448293,0.0012587081,0.00044901436,0.0003048213,-0.00011841486,-0.0001133367,0.00019952656,0.00083625235,0.00069835654,-0.00037689912,-0.000678883,-0.00019152844,-0.000122129,0.000525689,0.0005732119,-0.00011056533,6.424438e-05,0.0,0.0011672716,0.0009236349,-0.00010302497,0.00032171884,6.3654974e-05,0.0011887674,0.00058517617,-0.00021850174,0.0001904054,0.00039503071,0.001051519,0.0004951398,8.057542e-05,0.0002783157,0.0005197559,0.00032652472,-5.807761e-05,-0.0008760495,0.00023307382,-0.0004103768,0.0004201535,0.0008997331,0.00042798946,0.00072514603,0.00089161796,0.0017124672,0.001194623,0.0009986722,0.00028549443,-0.00072491245,-0.0004940019,0.0,0.00038436547,-0.00048583266,0.0004571284,0.0006027019,0.00018492082,-0.0005107935,0.00039046918,0.00054270367,0.0001104797,0.0006388027,0.00041291676,0.0009201202,0.00027444688,0.00066580425,-0.6002250176150575,-0.0474308522426216,0.5527941653724359,4,1,4
378,33.0,7.428521e-05,-0.00034377348,0.00016928464,0.0006665452,0.0006469436,-0.00032149375,-0.000481809,-2.5932792e-05,0.00022151435,0.0005144478,0.00015320307,-0.0008445417,-0.000953442,-0.0017449628,0.00035513367,0.00017782561,-0.0007772679,-0.0010728702,-0.0011643015,-0.0006463221,-0.0007084265,-0.00030227506,-2.9908353e-05,-5.8305995e-05,-0.00015543902,0.00033033369,-0.0016732676,0.00059479073,-0.00032624946,-0.0010618765,-0.0009603105,-0.0018275906,0.00026832786,0.00015370062,-0.0008430083,-0.0015169637,-0.0013930092,-0.00014435576,0.00069084956,-0.00021928751,-0.0007483386,-0.00029442666,0.0006570142,-0.000958054,-3.06471e-05,0.0003356995,0.00037261774,-0.00081854925,5.8576847e-05,0.00045569558,7.952404e-05,0.00027386923,-0.0009213854,0.00027564686,-0.00084926223,-0.0010379246,-0.00094345043,-0.0014591394,-0.00051734265,-0.0003441531,0.00017306788,0.0001307731,-0.00021615379,-0.0010066001,-0.0008341481,0.00043801792,0.0008264663,0.00020110488,-8.7235e-05,-0.00062894926,-0.00067657797,8.041115e-05,-0.00013919616,-2.0674128e-05,-0.0013618169,-0.001147818,0.0001685863,-0.00033209685,0.0,-0.001372486,-0.00068606867,0.00022843362,-0.000247527,-0.0004937884,-0.0012851899,-0.00060724694,-0.000152198,-0.0003710876,-0.0006187569,-0.0003718754,2.9038805e-05,0.0010379282,-0.0002610427,0.00046763866,-0.0005363662,-0.0010744386,-0.0005082375,-0.00087582576,-0.0010841264,-0.0020566394,-0.0014384235,-0.0011897226,-0.00033647555,0.00088250206,0.0006102376,0.000106791456,-0.00045708325,0.00055523735,-0.0005349375,-0.0007162544,-0.00021265894,0.0006432214,-0.0004267919,-0.0006737011,-2.7619924e-05,-0.00076656323,-0.00046453133,-0.0011501503,-0.0002915998,-0.0007808815,-0.942117195619881,-0.0159816698413441,0.926135525778537,4,1,4
379,35.2,6.499956e-05,0.00039151977,-0.0002494721,-0.0007943758,-0.0007743719,0.0004592768,0.00053252577,-0.00010373117,-0.00024920364,-0.0005837004,-0.00018925086,0.0009663506,0.0011697692,0.0020939554,-0.0004031247,-0.00027141804,0.0009778532,0.001258114,0.0013711182,0.000812799,0.000828031,0.00038228906,3.9877803e-05,-1.9435332e-05,0.00021029984,-0.00041503462,0.0019478551,-0.00070759584,0.0004259368,0.0012295413,0.0011328664,0.002189958,-0.00026832786,-0.00017178305,0.0009765542,0.0018203564,0.0016369825,-3.8494865e-05,-0.00082334125,0.0002284245,0.0008859641,0.00033421404,-0.0007452698,0.0011612775,2.04314e-05,-0.00034619012,-0.00044905214,0.0009567459,5.8576847e-05,-0.00052504055,-0.00016898858,-0.00035211755,0.001065352,-0.00029606512,0.00097193354,0.0011676651,0.0010593127,0.0017557775,0.00062471564,0.00042281664,-0.00017306788,-0.00015692772,0.00028266266,0.0011769478,0.0009893384,-0.00052969606,-0.0009642106,-0.00026813982,-0.0001308525,0.0007415969,0.0008081348,-0.00014071951,0.00010707396,0.0,0.0016304746,0.0013002626,-0.00015922039,0.00044625517,7.426414e-05,0.0016642744,0.0008172288,-0.0002979569,0.0002760878,0.0005656121,0.0014799156,0.0007006695,0.000116386705,0.00040482287,0.00073425827,0.00045350657,-6.775721e-05,-0.0012283737,0.00032630336,-0.0005726188,0.00059000275,0.0012578793,0.000597402,0.001017088,0.0012563708,0.0024092062,0.0016822241,0.0014068253,0.00039765297,-0.0010295857,-0.0006974144,-1.941663e-05,0.00054018927,-0.0006742168,0.000641925,0.00084727653,0.00025888914,-0.0007283537,0.0005357601,0.00076727074,0.00013809963,0.0008943238,0.000576363,0.0013005545,0.00037736446,0.00093705783,-0.7651087808157764,-0.0047118644371489,0.7603969163786275,4,1,4
380,37.4,7.428521e-05,-0.00045836464,0.00024056237,0.0009130756,0.00089199794,-0.0004592768,-0.0006508648,-8.644264e-06,0.00030458224,0.00070241914,0.00021628669,-0.0011450035,-0.0013059753,-0.0023930918,0.00047991038,0.00025269957,-0.001069788,-0.0014665134,-0.0015932549,-0.000891141,-0.00096603617,-0.00041785082,-3.9877803e-05,-6.802366e-05,-0.00021944332,0.00045738512,-0.0022825086,0.000810146,-0.00045312426,-0.0014451102,-0.0013129245,-0.0024971822,0.00036121058,0.00021698911,-0.0011434865,-0.0020758451,-0.001896696,-0.00016360318,0.00094636925,-0.00030152034,-0.0010149879,-0.00039787387,0.00089236256,-0.0013161146,-4.08628e-05,0.0004510962,0.0005159322,-0.0011162035,5.8576847e-05,0.0006141984,0.00012922657,0.0003814607,-0.0012573074,0.00037773827,-0.0011512222,-0.0014098475,-0.0012827616,-0.001996295,-0.0007028051,-0.00047198136,0.00022772087,0.00017436415,-0.00029097626,-0.0013705248,-0.0011348294,0.0006010013,0.0011314717,0.00027771626,-7.85115e-05,-0.0008636319,-0.0009302947,0.00012061672,-0.00018202573,-2.0674128e-05,-0.0018620761,-0.0015513479,0.00022478173,-0.0004670112,-2.1218326e-05,-0.0018912209,-0.00093829975,0.0003178207,-0.00033320943,-0.0006733478,-0.0017525317,-0.0008221189,-0.00019696212,-0.0005060286,-0.00084975956,-0.0005169975,4.8398004e-05,0.0014188193,-0.00035427223,0.000648968,-0.0007240943,-0.001467526,-0.00068656646,-0.00119602,-0.0014691433,-0.0028121397,-0.0019666583,-0.0016239278,-0.00045883036,0.0012081874,0.00083302276,0.00012620809,-0.0006232954,0.00076345133,-0.0007294602,-0.0009695639,-0.00029587332,0.00087024074,-0.0005902441,-0.0009076251,-6.4446496e-05,-0.0010403357,-0.00063658,-0.0015571264,-0.0004116703,-0.0010685747,-0.0831720453137539,-0.001245026623988,0.0819270186897658,4,1,4
381,39.6,5.571391e-05,0.00052520947,-0.00032074982,-0.0010591677,-0.0010292284,0.00059705984,0.00071003434,-0.00012101969,-0.0003322715,-0.000781565,-0.0002523345,0.0012911742,0.0015463387,0.002783631,-0.0005374996,-0.00034629198,0.0012870887,0.0016749125,0.0018230513,0.0010674107,0.0011040414,0.00050675526,4.984725e-05,-9.717666e-06,0.00027430416,-0.0005505561,0.0025914195,-0.00094346114,0.00056187407,0.001636727,0.0015079876,0.002898937,-0.00036121058,-0.00023507152,0.0013020723,0.0024111737,0.00218002,-1.9247433e-05,-0.0010883247,0.00031065734,0.0011698166,0.0004456187,-0.0009904243,0.0015386927,3.06471e-05,-0.0004615868,-0.0005923666,0.001275661,5.8576847e-05,-0.0007033562,-0.00020875061,-0.00046949007,0.0014204693,-0.00039815655,0.0013022021,0.0015655361,0.0014234515,0.0023330196,0.0008199393,0.0005604779,-0.00022772087,-0.00020051877,0.0003657987,0.0015641017,0.0013094186,-0.00070286595,-0.0012790549,-0.0003447512,-0.000139576,0.0009856668,0.0010712484,-0.00018092508,0.00014990354,1.0337064e-05,0.0021585259,0.0017396618,-0.00021541581,0.0005915475,8.48733e-05,0.0022154301,0.0010896384,-0.00039727587,0.00037129052,0.0007541495,0.0019764663,0.00093422603,0.00017010365,0.00053976383,0.00097351096,0.0006076988,-8.711641e-05,-0.0016283093,0.00042885586,-0.0007634917,0.0007956098,0.0016771725,0.00079356384,0.0013561173,0.0016819156,0.0032066787,0.0022429654,0.0018670828,0.0005302039,-0.001365777,-0.00092988583,-3.883326e-05,0.0007167896,-0.00089234574,0.00084617385,0.0011267904,0.00034210354,-0.0009742913,0.00070829294,0.0010292656,0.00017492619,0.0011863479,0.0007656165,0.0017340726,0.0004974349,0.0012411906,0.3152680118430579,-0.0003001540651573,-0.3155681659082153,4,1,4
382,41.8,8.357087e-05,-0.0006016036,0.00032074982,0.0011869983,0.0011566567,-0.00059705984,-0.0008452789,8.644264e-06,0.0003876501,0.0009101769,0.00027937032,-0.0014860685,-0.0017065811,-0.0031076954,0.0006238835,0.00033693275,-0.0013957391,-0.0019064674,-0.0020681673,-0.0011653383,-0.0012512469,-0.0005512075,-4.984725e-05,-6.802366e-05,-0.00029259108,0.0005929066,-0.0029603965,0.0010562664,-0.0005890615,-0.0018762479,-0.0017030507,-0.003245549,0.0004644136,0.00027123638,-0.0014856978,-0.0026985984,-0.002463344,-0.00019247434,0.00123028,-0.00038375315,-0.0013246452,-0.0005092785,0.0011571294,-0.0017128843,-5.1078503e-05,0.0005769835,0.000668801,-0.0014457492,5.8576847e-05,0.00080242055,0.00016898858,0.0004988332,-0.00163162,0.0004798297,-0.0014909271,-0.0018163678,-0.0016551762,-0.0025975888,-0.0009175511,-0.0006096426,0.00029148272,0.0002266734,-0.00039073953,-0.001780908,-0.0014743083,0.00077417115,0.0014659938,0.00036390405,-6.9788e-05,-0.0011170891,-0.0012028053,0.0001608223,-0.00023556272,-3.101119e-05,-0.0024179197,-0.0020086817,0.00028097717,-0.00061230356,-3.1827487e-05,-0.0024531838,-0.0012207986,0.00042707156,-0.00042841217,-0.0008708631,-0.0022685549,-0.0010650177,-0.00025067906,-0.0006494033,-0.0011055125,-0.00067118974,6.775721e-05,0.0018377994,-0.00046614764,0.00083984085,-0.0009297013,-0.0019042895,-0.00090056116,-0.0015538842,-0.0019048202,-0.0036431898,-0.0025517796,-0.0021102377,-0.0006015775,0.0015653906,0.0010751805,0.00015533304,-0.00081028393,0.0009914953,-0.00094343524,-0.0012665474,-0.00037908767,0.0011256374,-0.0007718577,-0.0011789768,-9.206642e-05,-0.0013506114,-0.0008344359,-0.0020171867,-0.00053174084,-0.0013891471,-0.0417786240224374,0.0323665557099239,0.0741451797323613,4,1,4
383,44.0,5.571391e-05,0.0006588992,-0.00040093734,-0.001342221,-0.0013036893,0.0007440284,0.00090444845,-0.00013830823,-0.00042456912,-0.0009893228,-0.00032443003,0.0016403598,0.001954957,0.0035231628,-0.0006814727,-0.00043988443,0.0016213974,0.0021303035,0.0023132835,0.0013514007,0.0013984524,0.0006401119,5.9816706e-05,0.0,0.00034745192,-0.0006945477,0.0032950502,-0.0011895815,0.00070687383,0.0020758486,0.0019131186,0.003678814,-0.0004644136,-0.00029836004,0.00165263,0.0030578794,0.002762408,9.623716e-06,-0.0013816991,0.00039289016,0.0014880755,0.0005649809,-0.0012649974,0.00194514,4.08628e-05,-0.0005979647,-0.00075478974,0.0016158374,6.833965e-05,-0.00089157827,-0.00025845313,-0.00059664366,0.0018139777,-0.00051045715,0.0016513433,0.0019893553,0.001804142,0.0029503477,0.0010444465,0.00070797204,-0.00029148272,-0.00025282803,0.000465562,0.001982228,0.0016585968,-0.0008964088,-0.0016332548,-0.00044051543,-0.0001482995,0.0012578985,0.0013625529,-0.00022113066,0.00020344053,1.0337064e-05,0.0027421617,0.00221493,-0.00028097717,0.0007368399,9.548247e-05,0.0027990069,0.0013822265,-0.0004965948,0.0004664932,0.0009516649,0.002511962,0.001186467,0.00022382059,0.0006915724,0.0012375138,0.000761891,-0.000106475614,-0.0020663342,0.0005407313,-0.00096390833,0.0010101564,0.0021314067,0.0010075585,0.0017233989,0.0021277247,0.004071307,0.0028443402,0.002370761,0.0006729511,-0.0017439923,-0.00118173,-5.824989e-05,0.0009141665,-0.0011303045,0.001069875,0.001423774,0.00043456393,-0.0012391472,0.0008899065,0.0013006175,0.0002025461,0.0015057493,0.0009634724,0.0022118276,0.0006260819,0.0015782027,0.0329141481410214,0.4938354447426503,0.4609212966016289,4,1,4
384,46.2,8.357087e-05,-0.0007448426,0.00040093734,0.0014791824,0.0014311176,-0.00075321394,-0.0010396931,2.5932792e-05,0.00047994772,0.0011179347,0.00034245392,-0.0018433746,-0.0021232113,-0.0038721554,0.0007774548,0.00042116595,-0.0017384057,-0.0023618583,-0.0025660594,-0.0014493283,-0.0015548583,-0.0006845642,-5.9816706e-05,-7.774133e-05,-0.00036573884,0.0007453683,-0.003672608,0.0013126415,-0.0007431238,-0.002323354,-0.002115684,-0.0040411814,0.0005676166,0.0003435661,-0.0018446024,-0.003353288,-0.0030614722,-0.00021172177,0.0015236544,-0.000475123,-0.0016429041,-0.00063659815,0.0014317025,-0.0021290088,-6.12942e-05,0.00071336137,0.00083122414,-0.0017965559,5.8576847e-05,0.0009906426,0.00021869112,0.0006259868,-0.0020251286,0.0006023394,-0.0018495045,-0.0022574859,-0.0020524184,-0.0032309515,-0.0011420583,-0.0007571368,0.00035524459,0.00027898262,-0.0004821892,-0.0022067772,-0.0018331859,0.000967714,0.0018201936,0.00045966826,-6.9788e-05,-0.0013893208,-0.0015035066,0.00020102787,-0.0002783923,-3.101119e-05,-0.0030108197,-0.0024929172,0.00034653852,-0.00076797395,-4.243665e-05,-0.0030583742,-0.001523476,0.0005263905,-0.0005331351,-0.0010773564,-0.002813787,-0.0013266009,-0.000304396,-0.0008012119,-0.0013695154,-0.00083445205,8.711641e-05,0.0022853464,-0.0005780231,0.0010498011,-0.0011531872,-0.002367259,-0.0011145559,-0.0019305835,-0.0023708933,-0.004524607,-0.0031694078,-0.0026226,-0.00074432476,0.0019436058,0.0013367109,0.00017474966,-0.0010076609,0.0012294541,-0.0011768625,-0.0015722659,-0.0004715481,0.0013904935,-0.0009625519,-0.0014596857,-0.00012889299,-0.0016791386,-0.0010408943,-0.0024949412,-0.00066896423,-0.0017261591,0.9308876037519558,1.1753924910529925,0.2445048873010365,4,1,4
385,48.4,5.571391e-05,0.0008116874,-0.00048112473,-0.0016344052,-0.0015781503,0.0009001826,0.0011073154,-0.00015559675,-0.0005168668,-0.0012069738,-0.0003875137,0.0019976657,0.002379599,0.004287623,-0.000835044,-0.0005241176,0.0019724218,0.002593413,0.0028188352,0.0016353908,0.0017112641,0.000782359,7.9755606e-05,9.717666e-06,0.00042059968,-0.0008385393,0.004015842,-0.0014459568,0.00086093607,0.0025309387,0.0023332546,0.004474446,-0.0005779369,-0.0003616485,0.0020115348,0.003720553,0.0033684063,2.887115e-05,-0.0016845374,0.00048425994,0.0018149359,0.0006923005,-0.0015493768,0.0023709417,5.1078503e-05,-0.0007343426,-0.00091721286,0.0019666443,6.833965e-05,-0.0010897068,-0.00030815566,-0.0007140162,0.002207486,-0.00063296687,0.0020099208,0.0024304732,0.0022096601,0.0035917277,0.0012689537,0.00085546623,-0.00036435341,-0.00031385545,0.0005570117,0.0024158403,0.0020271738,-0.0010797651,-0.0019874545,-0.00052670325,-0.000157023,0.0015301304,0.0016538572,-0.00027138763,0.00024627012,2.0674128e-05,0.0033350617,0.002699166,-0.0003371726,0.00089251035,0.0001167008,0.0034041975,0.0016748145,-0.0006058457,0.0005712162,0.0011671361,0.0030669305,0.001438708,0.00027753753,0.000843381,0.0015015168,0.0009251534,-0.00012583482,-0.002513881,0.0006526067,-0.0011643249,0.0012336421,0.002594376,0.0012304698,0.0021000982,0.0025937979,0.004961118,0.003470095,0.0028831232,0.0008258946,-0.0021222075,-0.0014432603,-8.737483e-05,0.0011115434,-0.0013781784,0.0013033022,0.0017382272,0.0005270243,-0.0015040031,0.0010896814,0.0015906831,0.00023937269,0.0018342764,0.0011699308,0.0026984294,0.00076330535,0.0019152147,0.727148308459274,1.081628241994064,0.3544799335347899,4,1,4
386,50.6,8.357087e-05,-0.00088808144,0.00048112473,0.0017713666,0.0017153807,-0.0009093681,-0.00124256,4.322132e-05,0.0005722454,0.0013355857,0.0004145495,-0.0022006808,-0.0025398415,-0.004628306,0.0009214279,0.00051475834,-0.0020894299,-0.002824968,-0.0030716113,-0.0017333183,-0.0018584697,-0.0008179208,-7.9755606e-05,-8.7459e-05,-0.00043888664,0.00088936,-0.004384819,0.001569017,-0.0008881236,-0.0027784437,-0.0025283175,-0.004828936,0.00067081966,0.00040685458,-0.0022035069,-0.0040079774,-0.0036596004,-0.0002309692,0.0018264927,-0.0005573558,-0.001961163,-0.0007559603,0.0017160819,-0.0025451332,-7.15099e-05,0.0008392487,0.0009936473,-0.0021367322,5.8576847e-05,0.0011887711,0.00026839363,0.0007531403,-0.0024186368,0.00071463996,-0.002208082,-0.0026899544,-0.0024496606,-0.0038723312,-0.0013665655,-0.0009144639,0.00042811525,0.0003400101,-0.0005819525,-0.0026403896,-0.0021920635,0.0011612568,0.0021743933,0.0005458561,-6.10645e-05,-0.0016615526,-0.001794811,0.00024123344,-0.00033192927,-4.1348256e-05,-0.0035944555,-0.002977153,0.00041209988,-0.00092364446,-6.3654974e-05,-0.003663565,-0.0018160639,0.0006356414,-0.00063785806,-0.0012838497,-0.003359019,-0.0015788418,-0.00035811297,-0.00095302047,-0.0016335184,-0.0009977145,0.000106475614,0.0027328935,-0.0006898985,0.0012502177,-0.0013766731,-0.0028302285,-0.0013285506,-0.0023072828,-0.0028369662,-0.0054144184,-0.0037789093,-0.0031349624,-0.00088707195,0.002321821,0.0015982413,0.0002038746,-0.0012050377,0.0014773279,-0.0014102898,-0.0018779841,-0.0005640085,0.0016648084,-0.0011441655,-0.0017497514,-0.0001565129,-0.0020076658,-0.0012473527,-0.0029815433,-0.0007976112,-0.0020631712,0.232812429036706,0.7382185420367926,0.5054061130000865,4,1,4
